Gene	Name	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
Mp1g00810		466.761002285133	-0.234914971232356	0.222356005950011	-1.05648134049128	0.290748361371798	0.676741117110361
Mp1g00820		2742.3175049624	0.110169453397148	0.0652585111757318	1.68820053372773	0.0913727408125278	0.378660256443727
Mp1g00830		1054.04777092092	-0.00785678901550636	0.0691266868260033	-0.113657827045616	0.909509044950211	1
Mp1g00840		963.959942581528	0.125558612602894	0.0703123838982022	1.78572543898777	0.0741437243355267	0.336247910216217
Mp1g00850		1604.42240256448	-0.0535759627652184	0.0927018249167452	-0.577938598440048	0.563305574693978	0.875572842681109
Mp1g00870		0.598926604019586	-0.973811096156464	3.12285638291735	-0.31183345525699	0.75516709727122	0.945810765343286
Mp1g00880		428.064151054524	0.0787611399291037	0.110972848419042	0.709733426249415	0.477869459688765	0.824107841801941
Mp1g00890		3.80494177700109	1.2264240475207	1.11937917881443	1.09562878310783	0.273241260266294	0.659336518694338
Mp1g00910		541.421124194004	-0.206914555416616	0.088858693312679	-2.32857976752503	0.0198813389338333	0.14633236211443
Mp1g00920		12450.610060004	-0.00409103204141817	0.0940660617436376	-0.0434910526239277	0.965310096751017	1
Mp1g00930		559.570160124245	-0.225391069670064	0.0763845718208425	-2.95074076213599	0.00317012866666115	0.0404027251692199
Mp1g00940		578.942484196472	-0.1110189104605	0.0799112638445721	-1.38927736991411	0.164748422588234	0.520288438652186
Mp1g00960	[MpPEX4]: PEX4, E2 ligase	440.137856811258	0.16928569056816	0.0916930724201279	1.84622116044395	0.0648600996880587	0.310601692053415
Mp1g00970		75.0793937099792	-6.17795885323619	1.32136057589934	-4.67545268560126	2.93305897614056e-06	0.000124638801740249
Mp1g00990		514.31721177911	-0.101473855522722	0.11474469337076	-0.884344648469644	0.376510193008876	0.755919642267755
Mp1g01000	[MpCYP716AA1]: Cytochrome P450, Secondary metabolism enzyme	15.8573139125943	0.894669654303915	1.5807950864678	0.565961813749689	0.571419739480404	0.878839217399225
Mp1g01010	[MpHD9|MpPINTOX]: transcription factor, HD, homeodomain protein	265.659970185689	-0.0931899446103091	0.115698114047613	-0.805457767202312	0.420555567952413	0.788518548797999
Mp1g01020		393.04750542471	0.0192836037357042	0.105916587974625	0.182064057240251	0.855532455428283	0.989285747108328
Mp1g01030		331.81559552673	-0.019216743343659	0.114073809916197	-0.168458854471297	0.866222310407148	0.994113533347743
Mp1g01040		788.641904781592	0.198640983179399	0.104480516391484	1.90122512828229	0.0572725310683304	0.289429482728031
Mp1g01050		9.06950592885672	0.295660831713272	0.527106797631615	0.560912576050488	0.574857136371576	0.880065859575462
Mp1g01080		465.345437732157	-0.112566991483819	0.104338544771684	-1.0788629621981	0.280648821972617	0.667886885582421
Mp1g01090		599.791490678482	-0.0287453837364663	0.0808284348496711	-0.355634546059545	0.722114268824928	0.933783103340103
Mp1g01100		195.606556226742	-0.185678326930333	0.184107106911856	-1.00853427140773	0.31319804362237	0.697946618143259
Mp1g01110	[MpBHLH33]: transcription factor, bHLH	99.165250044542	-0.0806537598645594	0.199900417509854	-0.403469691905888	0.68660272663815	0.919135705883246
Mp1g01120		1.99786536545309	-1.24653531950334	1.44316327668284	-0.863752105976908	0.38772408301662	0.764465466424592
Mp1g01130		1950.72192044811	0.19971019408043	0.143960680712965	1.38725513863484	0.165363977393461	0.52128484212372
Mp1g01135		409.145020449075	0.0563156380642126	0.0920423619287201	0.611844773255871	0.540640463616208	0.864434336225402
Mp1g01140		654.825905805005	0.132938579709032	0.0894946145403363	1.48543664210224	0.137428195221416	0.473978223453535
Mp1g01150		0.368822733919393	0	3.99672582757876	0	1	1
Mp1g01160	[MpBHLH34]: transcription factor, bHLH	0.814617759185824	0	2.45892661605744	0	1	1
Mp1g01170	[MpLEA-like2]: Late-embryogenesis abundant protein	72.1515138791153	0.359813727794939	0.686573950127279	0.524071336712142	0.600228923878816	0.890301951212788
Mp1g01180		2.90624175021003	0.0586944891209876	1.73240661330863	0.0338803192449664	0.972972587144832	1
Mp1g01190		33.9417049132036	0.0243141073489567	0.361485805787289	0.0672615825011506	0.946373460320213	1
Mp1g01200		2378.24732882323	-0.0648264825494158	0.0526728971002655	-1.23073698463966	0.218421250670548	0.599743104461413
Mp1g01210		12078.1903636953	0.0846151539463894	0.123774991913679	0.683620759235439	0.494214672543763	0.83600508613793
Mp1g01230		2.31939062481624	-1.70690728251871	1.33594700494376	-1.27767589298242	0.201363728660539	0.576826807626332
Mp1g01240		108.277094800125	-0.022054132570252	0.18298543312436	-0.120523979388368	0.904068085292778	1
Mp1g01250		206.411591685445	0.084836390890922	0.127391489769497	0.665950221984418	0.505442918035315	0.8423926691046
Mp1g01260		293.473961088493	0.0601218827616534	0.153523053236827	0.391614689091081	0.695342932796385	0.922794427328031
Mp1g01270		155.725601125705	0.00826645379984309	0.15248661538762	0.0542110124146292	0.956767046949709	1
Mp1g01280		168.019517736013	-0.21881386183347	0.157733362143784	-1.38723893829136	0.165368915657788	0.52128484212372
Mp1g01290		846.887169277456	0.107439336721984	0.0781862328005899	1.37414648172143	0.169396211607669	0.527696591972185
Mp1g01300	[MpHDAC1]: Chromatin related protein	434.980970463687	0.0495434279531627	0.0849681401194027	0.583082410460451	0.55983782411253	0.873597909906845
Mp1g01320		470.911628658152	0.088582791405836	0.109323175567707	0.810283738519598	0.417777119232778	0.785848058835635
Mp1g01340		1760.62719629457	-0.304714621860754	0.0938151982733988	-3.24803046274812	0.00116206828593511	0.018534516298099
Mp1g01350		29.399412139617	0.554377542835423	0.382815158963697	1.44815984909311	0.147572350698653	0.493179550466516
Mp1g01360		498.070442591737	-0.258636566246119	0.115889511192972	-2.23175129124026	0.025631405224714	0.175683171251049
Mp1g01370	[MpGT37.1]: Cell wall related protein	26.7855471451001	-0.421896824004019	0.45397013867754	-0.929349285468526	0.352708101099044	0.734302788836097
Mp1g01380		143.923547577234	-0.156636667263479	0.1550193190304	-1.01043320434637	0.312287786294105	0.697014906766653
Mp1g01390		369.136518322579	-0.186892682200669	0.132585027928513	-1.40960623624439	0.158655984570199	0.511016089326499
Mp1g01400		333.742135079965	-0.122215989601351	0.11753679393839	-1.03981047556405	0.298427961257355	0.68229497633382
Mp1g01410		1333.95827009412	-0.108224082698483	0.0611310486344882	-1.77036195380144	0.0766668634670277	0.343406380780609
Mp1g01420		0.353243103329784	0	5.26790435362004	0	1	1
Mp1g01430	[MpCDC25_2]: Cell cycle related protein	371.890351657396	0.458029966347238	0.126112872114646	3.63190496471173	0.000281336735864646	0.0058562963569768
Mp1g01440		7.7784891961389	0.231365198542835	0.698952580177905	0.33101701761219	0.740631631306493	0.940778089205875
Mp1g01450		341.970262560396	1.5749124525736	0.226294327637355	6.95957547419152	3.41299633634144e-12	6.03472674045291e-10
Mp1g01470		751.304367219519	0.00222447350364887	0.076976807975426	0.0288979702088843	0.976945964485832	1
Mp1g01480	[MpMORC1]: Chromatin related protein	345.798011109056	-0.133962031458668	0.142580749418025	-0.939552022313418	0.347447395892162	0.729781820467197
Mp1g01490		349.342218027862	-0.116085861951964	0.224437368527163	-0.517230542818071	0.604995233384005	0.891953390372451
Mp1g01520	[MpPP2C_C1]: phosphatase	1133.14335928412	-0.161727521830245	0.0689400107636395	-2.34591668957998	0.0189803494157859	0.142149325736629
Mp1g01530		112.008717213325	0.224486391507952	0.207022177626775	1.08435914490602	0.278205590776956	0.665004613556004
Mp1g01540		656.888498098132	-0.426978270604197	0.172504737679071	-2.47516837130902	0.0133173376497594	0.111872269143765
Mp1g01550		488.16386874732	-0.0730230392105108	0.0985820147191106	-0.74073388963063	0.458854806767563	0.814512288542052
Mp1g01560		766.239657226775	0.15675591386383	0.0711136136054936	2.20430246638066	0.0275030796198414	0.183628417444453
Mp1g01570	[MpPPR_22]: Pentatricopeptide repeat proteins	522.642465662959	-0.25892356675537	0.0849490003853042	-3.04798838810306	0.00230378829386867	0.0318697619825376
Mp1g01580		340.146730898245	0.089419283702604	0.112130329793682	0.79745849198102	0.425184800358106	0.791583558274913
Mp1g01600		431.94603893465	-0.161541678621415	0.105556704743456	-1.53037818880405	0.125923144605384	0.453098051170952
Mp1g01610		1209.60942172134	0.0714450617884328	0.08581130444027	0.832583332166486	0.405079762532773	0.777238286275692
Mp1g01620		136.30794186241	-0.150666419039745	0.160505976265109	-0.93869663015468	0.347886524103091	0.729839688581799
Mp1g01630		173.988190211491	-0.00749048076801962	0.149674183564852	-0.0500452422028684	0.960086335403259	1
Mp1g01640		587.456025614725	0.0549765166852976	0.0754660198993405	0.728493655271968	0.466311451163272	0.817847059322006
Mp1g01650		2663.1892220919	-0.0774764744756933	0.0821086338817731	-0.943584989944546	0.345381765541357	0.727959753564491
Mp1g01670	[MpALFIN1]: transcription factor, Alfin1-like	2616.66392874737	-0.0934426460753142	0.0559306207253984	-1.67068852201888	0.0947832171747417	0.385727574020913
Mp1g01680		766.78534380433	0.22348911923998	0.0749700552516491	2.98104514515565	0.00287266440873401	0.0377608428939081
Mp1g01690		425.210758070051	0.064305502041651	0.102967053711936	0.624525027408804	0.532282839291863	0.859914610042715
Mp1g01700	[MpCFL1]: Cuticle related protein	171.798441082662	0.0521843411532267	0.152745197128928	0.341643090153461	0.732619505042581	0.937988637293352
Mp1g01720		0.647054386570857	1.01631899707526	2.05809328178913	0.493815808091923	0.62143626789971	0.897742139181439
Mp1g01730		0.723409803622752	-0.84658389971376	2.07098976962771	-0.408782270260054	0.682699452231804	0.918479758995684
Mp1g01750	[MpCFL2]: Cuticle related protein	239.638387661262	0.091469922982516	0.15894130887289	0.575494964972681	0.56495659492024	0.87634640512837
Mp1g01770		63.3004097658299	0.16729491351538	0.33070854320771	0.505868133591899	0.612949224131732	0.894931464959988
Mp1g01780	[MpGST14]: glutathione S-transferase	713.023893994153	0.00745337162140577	0.0942448007469044	0.0790852287058455	0.936964832496102	1
Mp1g01810		70.718744319601	0.349734616475444	0.230644581003871	1.51633571859022	0.129434484208028	0.459517809963557
Mp1g01820	[MpPEX10]: PEX10, RING complex	258.174722197507	-0.0769787468095252	0.109660323933758	-0.701974461210106	0.482695090420515	0.82779248338225
Mp1g01830		477.19717905765	0.143931775859573	0.1521298478369	0.946111350968315	0.344091794817997	0.727182865735026
Mp1g01840		120.169522096425	0.239102756593526	0.272978645410943	0.875902788049888	0.381082883733207	0.759487558193281
Mp1g01850		611.432984012059	-0.064147797883892	0.105410709784974	-0.60855104775166	0.542822060043458	0.865926907191885
Mp1g01860	[MpRLK-Pelle_RLCK-Via]: Receptor-like Kinase (RLK)	318.968618295164	0.175290642368117	0.157197716066778	1.11509662324644	0.264809018382674	0.650935942758176
Mp1g01870		1109.44806465688	-0.328345214518044	0.0695549220651894	-4.72066109441266	2.35079340998702e-06	0.000102442648798386
Mp1g01880		396.727844095072	-0.235888012234055	0.171649369091823	-1.37424339793447	0.169366131935407	0.527696591972185
Mp1g01890		0.67635027486246	-1.85267603141695	2.83279534937271	-0.654009839371982	0.513105466498467	0.847681197349261
Mp1g01900		311.643740110521	-0.154026160236729	0.100588537619732	-1.53124962228812	0.125707711031175	0.453098051170952
Mp1g01920		0.353006269377002	0	3.18417902956115	0	1	1
Mp1g01930		1350.69167836923	-0.048984720577978	0.0649137097427277	-0.754612866405555	0.450481301377922	0.807673170054521
Mp1g01940		1031.62850117675	-0.151544012374703	0.080641238307966	-1.87923716890311	0.0602121165591037	0.297349274166514
Mp1g01950		11.0375319458811	0.145848651537664	0.474666236113157	0.307265696275256	0.758641143935009	0.947136844789354
Mp1g01960	[MpCCAAT-NFYC4]: transcription factor, CCAAT-NFYC	899.314906753551	0.0163445603942762	0.0819391739950275	0.199471871601587	0.841893644420615	0.983362348622137
Mp1g01970		6.91371646846894	0	1.7276362864917	0	1	1
Mp1g01980		1641.2066857077	0.129886880395118	0.0760345592688051	1.70826110710958	0.0875879044893993	0.371839104175724
Mp1g01990		60.6183122159754	-0.0393630763277015	0.228662701812077	-0.17214471803124	0.863323757568401	0.99264692766128
Mp1g02000		953.480705857935	0.326590311446805	0.200845072322607	1.62608077793525	0.103932472561615	0.405020453446756
Mp1g02010		941.608415453442	-0.48137526337356	0.185475375471371	-2.59535942251192	0.00944920482389052	0.0879282874014233
Mp1g02020		188.135561917064	0.0296410972949951	0.125587595720438	0.236019306882641	0.813417688615984	0.96855827107204
Mp1g02030		594.542116383375	-0.0698472130804094	0.0966976919372851	-0.72232554553329	0.470094350666149	0.820028914816808
Mp1g02040		436.238098335917	0.137255510938337	0.0876371583436327	1.5661793870603	0.117306626965901	0.434663176697691
Mp1g02050		22.1757672845234	-1.57817385972193	0.556181570345235	-2.8375155594284	0.0045466130731819	0.053065666847312
Mp1g02060		218.61813951268	0.114074408944565	0.138273629044917	0.824990345104117	0.409377072120373	0.780730118015493
Mp1g02070		202.696236003206	0.0484644831197505	0.127105869188681	0.38129225211314	0.702986402132539	0.924836656043074
Mp1g02080		15.4623293611285	-0.0493744427582963	0.451417155939732	-0.109376531460156	0.912903847238467	1
Mp1g02090		6.02788996094786	-0.802331278808291	1.61763480422508	-0.495990366127567	0.61990120799268	0.897742139181439
Mp1g02120	[MpPKC1]: Secondary metabolism enzyme	6379.6713045948	5.04211530004489	0.191762720146935	26.2935115656549	2.27505471174442e-152	1.74985833153822e-148
Mp1g02130		671.145963238355	0.22770792119485	0.113472809918131	2.00671792087582	0.0447797067379275	0.251128774607925
Mp1g02140		641.746411957411	0.057452028452762	0.13692867179037	0.419576321756176	0.674794988921866	0.915699657249918
Mp1g02150		197.661670400039	0.424541583372635	0.327615673089767	1.29585248278495	0.195026312572126	0.568953113274609
Mp1g02160		0.862560092959675	-3.09085064441283	3.42190261873605	-0.903254998400422	0.366390574403589	0.745668635776387
Mp1g02170		12.7616426507037	0.0953596800300326	0.601128877479562	0.158634335501999	0.873956975500614	0.996891602708434
Mp1g02180		745.570601496654	-0.152565859034749	0.152465112406667	-1.00066078479524	0.316990832364859	0.701490702367616
Mp1g02190	[Mp1R-MYB10]: transcription factor, MYB	199.725022682204	0.0204573123700936	0.149166831271325	0.137143842204995	0.890917098773711	1
Mp1g02200		861.83837819701	0.188699823938382	0.273833542436172	0.689104126030747	0.49075774371062	0.833167020362043
Mp1g02210		712.083892133027	0.0301619267855841	0.094452906576101	0.319332965802196	0.749474037131625	0.943697907774124
Mp1g02220		593.329969411437	-0.234844598150285	0.112020558383496	-2.09644195261292	0.036043004137112	0.219583973323245
Mp1g02230		414.171459023137	-0.281249477062312	0.114821895658314	-2.44944115797611	0.0143078085493395	0.116894289988056
Mp1g02240		433.390194196061	0.0686126614445604	0.0964205188349234	0.711598135683428	0.476713661831469	0.823132367263834
Mp1g02250	[MpC2H2-6]: transcription factor, C2H2-ZnF	1577.97835335831	0.0532840193821682	0.0899922540776399	0.592095618987363	0.553786560441037	0.871509025251108
Mp1g02260		41.6194547522986	0.482740415330753	0.306887296106201	1.57302182741281	0.11571376414397	0.431730495713485
Mp1g02270		349.205668446442	0.550838698097274	0.136810857062515	4.02627912670389	5.66664175576068e-05	0.00155660625230119
Mp1g02280		317.146044686337	-0.112073175776001	0.11637573729359	-0.963028706690511	0.335533117329549	0.720512378292864
Mp1g02290		1983.37424927997	-0.0386169638503651	0.0581071850056656	-0.664581563305808	0.506318164676611	0.8428408535029
Mp1g02320	[MpDDT2|MpHD8]: transcription factor, HD, homeodomain protein	690.306271465503	-0.173499936956705	0.124310534223651	-1.3956977824949	0.162805522367649	0.517819704090548
Mp1g02340		0.48693291349996	1.05338977349149	2.6194335715689	0.402144106620948	0.687577974106363	0.91955699396595
Mp1g02350		2673.27128168556	0.0270348759834462	0.0869131171636988	0.31105633839512	0.755757792621766	0.946230939089899
Mp1g02360		414.187915455042	-0.16609583445608	0.0951530436306398	-1.74556512454633	0.0808865468259144	0.354293208947335
Mp1g02370		463.392072061404	0.0236571694734568	0.0907929859110636	0.260561641806011	0.794430573441413	0.958864300608024
Mp1g02380	[MpNPR]: Salicylic acid related protein, Hormone related protein	381.625433803606	-0.0683599817560185	0.110299797315142	-0.619765252702185	0.535412348274509	0.860721930557715
Mp1g02390		5.74676683980569	0.510096442968173	0.911620014331661	0.559549411979664	0.575786818760131	0.880625236924548
Mp1g02400		1.65574184852218	0.145682929621925	1.65454247047193	0.0880502811030118	0.929836712754786	1
Mp1g02410		9.59161526795346	-0.421161555545234	0.471039591727126	-0.894110734940542	0.37126264620616	0.749689326147199
Mp1g02420		1.45861162482704	-4.23074672903153	4.17304487748591	-1.01382727798039	0.3106651767086	0.695868602680104
Mp1g02440		1856.87083154466	0.0125372130295614	0.0635815743295896	0.197183117306468	0.843684241689155	0.984330276064033
Mp1g02450		1583.71932509318	0.135838546611262	0.0800207932188956	1.69754061597062	0.0895944990622866	0.375437804161034
Mp1g02470		4.78817550333235	-0.106208990033283	1.17289973601056	-0.0905524886505108	0.927848185322315	1
Mp1g02480		0.925349209359056	0.0885690354117592	2.4430237553205	0.0362538576298616	0.97107994200839	1
Mp1g02520		2.86523524320027	2.30957881447209	1.63845872601342	1.40960451295077	0.158656493702357	0.511016089326499
Mp1g02530		2.37378312139953	0.529458267616562	1.52932460616906	0.346203981470518	0.72918942275106	0.937507526320298
Mp1g02550		483.399095826258	0.039400072736594	0.0847976590653558	0.464636325705965	0.642191914003382	0.906489605318064
Mp1g02560		5793.10915639147	-0.072686073189881	0.0555945078959877	-1.30743262132781	0.191065824390178	0.563081846100235
Mp1g02570		43.7868740387772	0.281513216699707	0.282622430189583	0.996075281466046	0.319213569003353	0.70310170847345
Mp1g02580	[MpMAX2|MpORE9]: F-BOX, Hormone related protein, Strigolactones related protein	265.790097311987	0.204772757150096	0.148072204292882	1.38292502720539	0.166687855477816	0.523404629682639
Mp1g02590	[MpABC1]: ABC transporters	125.230566091497	0.201805544772678	0.159449688082924	1.2656377519392	0.205642803666122	0.582917784635405
Mp1g02600	[MpGT43.1]: Cell wall related protein	630.977973738325	0.0930508382725184	0.094178468979412	0.988026661304718	0.323139591036323	0.707796714924071
Mp1g02610		1102.81114191862	-0.123688698273867	0.127011747023291	-0.973836681824285	0.330137636589499	0.714065909806952
Mp1g02620		686.39124958912	0.113598069265454	0.0708432849636604	1.60351216524932	0.108821625484977	0.416888785658029
Mp1g02630		212.375046681037	0.0523588735913006	0.137002803230081	0.382173739199845	0.702332499191523	0.924836656043074
Mp1g02640		166.025642546738	0.0486182532678117	0.165616868937176	0.293558582406567	0.769095228370964	0.950729808610115
Mp1g02650		430.29103555688	0.111200651426159	0.11468963617154	0.969578901269134	0.332256433891263	0.716241693182357
Mp1g02660	[MpGH35.1]: Cell wall related protein	197.225099019578	-0.378960741554575	0.135892795613593	-2.78867426226286	0.00529242661808664	0.0593879855829198
Mp1g02670		584.860389667218	-0.149143239183437	0.106682724413994	-1.39800740937839	0.162110842206705	0.516946742468023
Mp1g02690		302.039264307043	-0.0817124861640344	0.113530599833684	-0.719739755482119	0.471685243775284	0.820855448696544
Mp1g02700		992.781709516079	-0.115942658891451	0.0977936512085573	-1.1855847231247	0.235786338220606	0.619935878171329
Mp1g02710		383.351479567252	-0.282768420794346	0.0953534563479242	-2.96547636157608	0.00302214569503876	0.0390341454464998
Mp1g02720		127.075763114735	0.0280693164686605	0.216197585247187	0.129831776042123	0.896699522035927	1
Mp1g02730		292.186408821627	0.0437265765332646	0.140249454178882	0.311777160127078	0.755209883033971	0.945810765343286
Mp1g02740	[MpGT8.1]: Cell wall related protein	1200.20375019285	0.125425808485474	0.113545483511619	1.10463053752939	0.269319713274773	0.654597116338416
Mp1g02750		1084.03419525621	-0.848452168649162	0.145959288249026	-5.81293714725157	6.13861144477655e-09	5.58758934053241e-07
Mp1g02770		490.10455605977	-0.150402702131526	0.0880756152293982	-1.7076542893262	0.0877005085166658	0.372164668279136
Mp1g02780		272.504382761452	-0.105816375966268	0.143766674854586	-0.736028541199112	0.461713328584634	0.815978136619989
Mp1g02790		1425.84231405939	0.333970324536167	0.184019350901412	1.81486524596586	0.0695446205820854	0.324183302549764
Mp1g02810		3.17323018952957	-0.650303895833285	1.27663428403013	-0.509389340368002	0.610479346613789	0.894828763932658
