Gene	Name	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
Mp2g18790		611.894349444903	-2.67980036304494	0.723898225612413	-3.70190210202249	0.000213989190135444	0.00473639670770293
Mp5g16650		146.825398253762	-2.64910471132503	0.655359475319655	-4.0422162356513	5.29483699827543e-05	0.00147555212942882
Mp7g13960	[MpPR1w]: Salicylic acid related protein, Hormone related protein	31.3524657738527	-2.63978727887592	0.59955023378415	-4.40294595869725	1.06790774006365e-05	0.000385708618954616
Mp2g06930		1353.4884216189	-2.63809684003203	0.362388142268894	-7.27975486039647	3.34427310676552e-13	7.04725386320192e-11
Mp8g12600		8.44676882225641	-2.50523291932873	0.712042576872606	-3.5183751656145	0.000434198046532793	0.00829722801219125
Mp4g11730		71.5666707823285	-2.49754858573022	0.705750082262116	-3.53885695305187	0.000401863555368842	0.00785497722012566
Mp4g11430	[MpABCG5]: ABC transporters	10.0345090077714	-2.44451237456665	0.692067990601924	-3.53218528780755	0.000412140468628373	0.00798483227822451
Mp3g00900		286.045409033073	-2.32862880671612	0.320508734895361	-7.26541449011168	3.71896128968445e-13	7.73091642151566e-11
Mp6g04830	MpGCAM1	61.1054907226198	-2.32738584563878	0.607413361552475	-3.83163425923043	0.000127294877476246	0.00309846163985927
Mp2g02200		473.835386050923	-2.26064560646212	0.293733092660975	-7.69625780324095	1.40108989761208e-14	4.22607174411112e-12
Mp3g21090		1483.70057273757	-2.20762867373581	0.254959856626476	-8.65873044857434	4.77047402809273e-18	3.05767508225627e-15
Mp7g05070		14.852594685881	-2.14207483424829	0.539399436363178	-3.97122186239369	7.15049489404912e-05	0.00188996671744257
Mp2g10200	[MpCYP716-like22]: Cytochrome P450, Secondary metabolism enzyme	119.572928834919	-2.07919675621904	0.593298736203873	-3.50446854062499	0.000457519620461646	0.00867820508207337
Mp2g09420		77.0579599096214	-2.05677224880609	0.538428626019152	-3.81995337806006	0.000133476901295753	0.00321829964362472
Mp7g10800		289.140345583222	-2.00484449688972	0.378294101780007	-5.29969800601231	1.15994379848412e-07	7.2458938787359e-06
Mp3g09290		152.354712952193	-1.95020347565144	0.273009838119403	-7.14334504970662	9.10865907782821e-13	1.77365193157255e-10
Mp7g11540		775.963949684817	-1.94319037201036	0.197308504382045	-9.84848766704854	6.95830771386153e-23	8.91997063019433e-20
Mp4g02590		69.2653558279089	-1.93885441652873	0.487517389720772	-3.97699540038812	6.97915144516722e-05	0.00184785347127379
Mp5g20590		1127.65089486191	-1.92480360035343	0.237090379861674	-8.11843821531867	4.72221008029056e-16	2.0178266018086e-13
Mp1g12670		30.5677641477587	-1.91167708026032	0.494156850677443	-3.86856334712266	0.00010947849562097	0.00272509336268185
Mp5g21770		57.6636001891899	-1.89503450267146	0.288634146220987	-6.56552430640192	5.18500942962848e-11	7.38527778296064e-09
Mp3g11530		321.105046768393	-1.84528903857235	0.399865272793058	-4.61477693644916	3.93517733345945e-06	0.000161426221121618
Mp6g00480		95.1602554667488	-1.81363049053628	0.403200548651384	-4.49808537364959	6.85681642346561e-06	0.000264356909880129
Mp2g02210		21.6180746752881	-1.76033026281025	0.418054920120283	-4.21076317509616	2.5450944211987e-05	0.000799003826148972
Mp2g14550	[MpGH17.9]: Cell wall related protein	52.7327513914372	-1.74706561937595	0.494247754193027	-3.53479728446806	0.000408088099055907	0.00793630749402909
Mp4g17220		48.7242731659253	-1.74067063268725	0.395346488409101	-4.40289893478457	1.06813932051399e-05	0.000385708618954616
Mp4g19930		1952.03347598457	-1.67987748841883	0.188427680416541	-8.91523731919463	4.86772617775204e-19	3.74401158961798e-16
Mp4g17720		473.494566266938	-1.62695247893063	0.331188879103769	-4.9124610806176	8.99402402274469e-07	4.40621246948667e-05
Mp2g16060		8081.64030660045	-1.61221141580677	0.100874387583992	-15.9823663312392	1.69584117478107e-57	8.69570826388575e-54
Mp1g04910		394.018051406936	-1.55275524044073	0.292359373944993	-5.31111836603154	1.08954532775211e-07	6.84101052114725e-06
Mp6g15560		46.9774897499247	-1.52549255480846	0.342831972937798	-4.44967994594027	8.59983496838774e-06	0.000322155269559866
Mp4g10370		45.8332000996167	-1.49168336877426	0.362168239261011	-4.11875809932416	3.80919759049962e-05	0.00112686320258953
Mp2g19400		322.240490071154	-1.46498443216778	0.308332418618899	-4.75131495653238	2.02098054486285e-06	9.03742550047244e-05
Mp8g01900		77.4482310601864	-1.45882093392614	0.296927614654872	-4.91305241387459	8.96692928112994e-07	4.40621246948667e-05
Mp1g14710		292.062782118181	-1.43694412162	0.208511323306504	-6.89144406564314	5.52288378069299e-12	9.43983568871114e-10
Mp1g25920		2235.41081130936	-1.43165945547605	0.138112573485043	-10.3658879083235	3.54451091627866e-25	6.81565142813934e-22
Mp8g08940		427.812517459241	-1.42957242606368	0.2157071623941	-6.6273757913139	3.41706945064934e-11	4.91259620180736e-09
Mp3g14660		76.871846059055	-1.42155015576263	0.282357587711797	-5.0345739502974	4.78912774578437e-07	2.5917693641803e-05
Mp8g11240		102.538250418687	-1.40008065327607	0.358192994481493	-3.90873265207986	9.27815700419885e-05	0.00236693016908111
Mp6g00500		1135.28223274456	-1.37075484607545	0.228466084285319	-5.99981765505109	1.97539231572791e-09	2.0258306661895e-07
Mp5g15770	[MpABCG22|MpABC62]: ABC transporter	186.740387211081	-1.35786500229611	0.34001217733179	-3.9935775622856	6.50837752601688e-05	0.00175032117976779
Mp5g19880		1646.82168127444	-1.35745031949338	0.246228839738498	-5.51296233591089	3.52843762143052e-08	2.53635308086288e-06
Mp2g12940		458.884353688099	-1.35314878062237	0.31013959091241	-4.36303142285541	1.28272510699024e-05	0.00045361288093864
Mp1g18590		85.6267997495598	-1.31004847305694	0.267629575962729	-4.89500634727823	9.8302555625618e-07	4.77030982078512e-05
Mp2g05250		73.2758083133822	-1.29973938366557	0.283040612418104	-4.59205967850863	4.38892814547799e-06	0.00017720441381073
Mp8g08440		77.5610921640473	-1.27974661211158	0.254641619014161	-5.02567733061898	5.01658762251951e-07	2.67951970129228e-05
Mp3g10350		114.764043974903	-1.27724840586177	0.300109850315269	-4.25593629972493	2.08175975818962e-05	0.000678308550047278
Mp1g05780		552.949981160674	-1.26450568926708	0.250352525530777	-5.05090047158974	4.39732160781067e-07	2.41585708189113e-05
Mp6g20880		59.9109003067786	-1.22358823960748	0.352925965587998	-3.46698276384651	0.000526335639205179	0.00976673237381577
Mp5g09400		164.022396404075	-1.18365858414719	0.223557024861645	-5.29466065707276	1.19237621436482e-07	7.36639490183697e-06
Mp7g00780		713.827349894653	-1.17633547141982	0.211354187700684	-5.56570695010657	2.61091709342638e-08	1.99819590289442e-06
Mp3g18900		271.049574617677	-1.17293647178296	0.238350098551569	-4.92106560438104	8.6074269521695e-07	4.28505012314639e-05
Mp5g12700		110.371210506576	-1.15966540098185	0.274610781028433	-4.22294200045183	2.41133888627342e-05	0.000764817032732866
Mp5g21380	[MpFBW3]: F-BOX	342.28946119716	-1.14567306372402	0.145002186612395	-7.90107439404701	2.76509548739586e-15	9.89196834479313e-13
Mp3g18190		2950.03534051047	-1.1433928155575	0.327925187868768	-3.48674898378064	0.00048893002912273	0.0091722080951158
Mp7g03040		566.659669669	-1.13820649232469	0.183529379406892	-6.20176723750176	5.58326133534538e-10	6.40950068071776e-08
Mp4g16020		94.9120149955764	-1.11871268777339	0.323502793489181	-3.45812373274236	0.000543951501550825	0.00998533694406851
Mp7g02550		56.3013722947709	-1.11383978518308	0.314675709154523	-3.5396433622912	0.000400668084162331	0.00784157396777243
Mp3g17420		192.465862922462	-1.10733985536149	0.290298736761973	-3.81448389239612	0.000136467837263793	0.00328013240723269
Mp5g04420		855.887758837477	-1.10487233942521	0.196066847564561	-5.63518184307724	1.74873712747588e-08	1.42332398052706e-06
Mp2g11890		1039.93963997656	-1.09615828576046	0.209349342927182	-5.23602448631396	1.64072195199283e-07	9.82071042315395e-06
Mp3g24720		1302.95181830089	-1.08839251954756	0.248150858244879	-4.38601150624882	1.15448016887284e-05	0.000414938514901191
Mp7g10680		52.5955712024134	-1.0874862316332	0.259700846655563	-4.18745739814826	2.82096950343169e-05	0.000871385017495777
Mp5g13700		74.7529337075471	-1.08219878095604	0.226657416168764	-4.77460124291835	1.80063680125289e-06	8.26841669064871e-05
Mp5g15710		71.5849011363239	-1.08115562186665	0.230821554209041	-4.68394568077259	2.81404612015247e-06	0.000120245754073071
Mp6g11020		317.95387173254	-1.0747507506363	0.143320025564146	-7.49895729090048	6.43274812066388e-14	1.70612007483056e-11
Mp4g03890		39.5033770756293	-1.06841037661616	0.28140524661167	-3.79669671934201	0.000146637005766477	0.00347568113976228
Mp3g12110	[MpCYP704-like9]: Cytochrome P450, Secondary metabolism enzyme	370.579086080951	-1.06078830017951	0.224224662696204	-4.73091714097812	2.23507742899052e-06	9.85163211752468e-05
Mp5g12350		1021.98120657825	-1.05440116691414	0.129386533831163	-8.14923420307427	3.66236055352117e-16	1.65700271749459e-13
Mp7g11190		1579.95594713308	-1.0434078834712	0.143964239403159	-7.24768795220899	4.239459329879e-13	8.58100037783272e-11
Mp6g03960		457.929374733627	-1.03841557162165	0.279489974458855	-3.7153947064907	0.000202886739147384	0.00452319812797712
Mp1g00180		75.646395319771	-1.01562260579596	0.270148996579577	-3.75949057244339	0.000170259693001164	0.00390911172751778
Mp2g04800		471.218846080574	-1.01224523216212	0.203220762988481	-4.98101285162231	6.32523386172949e-07	3.26974888829444e-05
Mp2g06900		44.7390775581694	-1.00943028734375	0.285877888792382	-3.53098412615202	0.000414016593628425	0.00801109089281265
Mp3g06380		185.166987002359	-0.983998106627002	0.221718069306064	-4.4380600539538	9.07732956532184e-06	0.000338103052550474
Mp8g08430		122.068058855191	-0.981895249461194	0.275344580724035	-3.5660598326622	0.000362388668802486	0.00723977258725798
Mp1g11190		2541.882177839	-0.979531762445137	0.168165574331167	-5.82480550101269	5.71791518690285e-09	5.26698738443871e-07
Mp1g17560	[MpCE8.2]: Cell wall related protein	238.499293459682	-0.975608357262804	0.257337003203802	-3.79117011979095	0.000149939203718491	0.00354848426277162
Mp5g21780		108.92688019957	-0.952060513609644	0.189773401959412	-5.01682798421493	5.25315611657416e-07	2.77695190863438e-05
Mp1g18140		96.4043770774805	-0.949325025349343	0.191571400595067	-4.95546319753633	7.21581802487521e-07	3.65134633804788e-05
Mp4g04040		1359.75538584591	-0.938762727893564	0.132166115321709	-7.1029002071257	1.22165621180593e-12	2.32009105014947e-10
Mp2g00110		163.346499839474	-0.938389447456843	0.187684551626723	-4.99982251774861	5.7383111063617e-07	3.00246393704633e-05
Mp4g08220	[MpLTP-like68]: Lipid transfer protein	575.562228114771	-0.937305952774929	0.183470487656918	-5.10875598983337	3.24286826442437e-07	1.83400891586912e-05
Mp7g01720		3472.16361517058	-0.932590791939345	0.145991348843147	-6.38798668091845	1.68083974729868e-10	2.13688907708229e-08
Mp7g00860	[MpERF10]: transcription factor, AP2/ERF	195.053473273021	-0.898679370742098	0.180850668645108	-4.96917914362607	6.72369296122276e-07	3.41355012615478e-05
Mp8g01700	[MpPOD164]: Peroxidase	7069.04019505929	-0.892839357209196	0.168961357000402	-5.2842814064702	1.26199136143956e-07	7.73434785379471e-06
Mp6g17240		7194.37090708136	-0.890873968954426	0.186951881906597	-4.76525809673056	1.88612059757483e-06	8.55875904203349e-05
Mp4g21050		508.612131856007	-0.888849284488798	0.189340987455702	-4.69443672198421	2.67342346927655e-06	0.00011487506488235
Mp8g15810		263.193636463229	-0.887467485604605	0.132155810496186	-6.7153118903555	1.87664381007671e-11	2.97612492066083e-09
Mp6g21490		495.959468701505	-0.884032745796885	0.2102201671414	-4.20527087299984	2.60769653017534e-05	0.000813284769067852
Mp3g20270	[MpRLK-Pelle_WAK_LRK10L-7]: Receptor-like Kinase (RLK)	119.948035332069	-0.878478823063783	0.217085597802382	-4.04669324891594	5.19462419084718e-05	0.00145819167751464
Mp5g14320	MpTAA	191.462215989872	-0.870488708089742	0.215670269639056	-4.03620169598055	5.43235192620588e-05	0.00151113688392089
Mp6g01440		219.775057334757	-0.852591536718435	0.199273964622023	-4.27848935677877	1.88165985485155e-05	0.000621149646935224
Mp1g02750		1084.03419525621	-0.848452168649162	0.145959288249026	-5.81293714725157	6.13861144477655e-09	5.58758934053241e-07
Mp2g20040		602.197299278785	-0.839717999797754	0.208653967712942	-4.02445258531103	5.71079980904732e-05	0.001562077371514
Mp1g09480		69.5635332912057	-0.834825181469873	0.231012221554623	-3.61377063019359	0.000301776051433925	0.00620568220335569
Mp4g13950	[MpGH38.1]: Cell wall related protein	2294.79813680008	-0.826942685313743	0.0845664857989398	-9.77861001910181	1.39107765660992e-22	1.64607289166387e-19
Mp7g00920	[MpGPAT6c]: Cuticle related protein	1248.70611401735	-0.820618558907243	0.139445354727377	-5.88487555223044	3.9835361660594e-09	3.85400860644602e-07
Mp6g15510		194.109061528992	-0.807392697783956	0.141523368605922	-5.705013283228	1.16334016212316e-08	1.00537425359217e-06
Mp3g11590		285.465491456933	-0.801196017465576	0.224089742268867	-3.57533553010331	0.000349779012622083	0.00702434797802284
Mp3g20250		943.821957162618	-0.790604818318716	0.189245266491841	-4.177672884372	2.94506795738259e-05	0.000906079607768326
Mp5g17900		921.19758845522	-0.784735026386095	0.0844658158105038	-9.29056351206767	1.53473603795213e-20	1.57392296478784e-17
Mp2g02930		109.282154481885	-0.767185297992833	0.158562487926415	-4.83837828244007	1.30902821349945e-06	6.21505586674756e-05
Mp2g21770	[MpUGT9]: UDP glycosyl transferase, Secondary metabolism enzyme	904.509019774335	-0.761827438365932	0.170023540311361	-4.48071741695776	7.43925540814966e-06	0.000284107100044289
Mp5g21920		246.948982867181	-0.754682574606563	0.18362087382899	-4.1100042651437	3.95651809390143e-05	0.00116150988241385
Mp5g06470		363.622982624396	-0.746343747418258	0.152300342668751	-4.90047319881306	9.56061000552237e-07	4.65414125680224e-05
Mp4g20000		229.260679521831	-0.729621015794662	0.189034391214616	-3.85972632337734	0.000113514082519781	0.0028118955417098
Mp1g17690		3515.4629449096	-0.728358954428261	0.135966187099516	-5.35691240569365	8.46561358626436e-08	5.42610557489603e-06
Mp3g15610		150.648278826327	-0.727932104756033	0.171289216902251	-4.24972521867176	2.14032912488484e-05	0.000690645728384614
Mp6g01360		237.27170409398	-0.707849770289992	0.148443766932018	-4.76847081504043	1.85629557927677e-06	8.44834168521141e-05
Mp6g05940		432.533464928275	-0.70182966218488	0.129377036484003	-5.42468494609286	5.80568498053652e-08	3.89994987142329e-06
Mp3g17470	[MpCYP86H1]: Cytochrome P450, Secondary metabolism enzyme	1411.59809381025	-0.688685643804675	0.144766476253068	-4.7572177041926	1.9627945699221e-06	8.8544483487131e-05
Mp4g06390	[MpDHN2]: Dehydrin	564.743489381774	-0.677721631296862	0.163608033692267	-4.14234934558043	3.43766179051284e-05	0.0010348640180716
Mp3g01610		215.406980141031	-0.675920216101923	0.182987724638997	-3.69380086798387	0.000220926833765737	0.00485502497688333
Mp1g02840	[MpDCL1a]: miRNA biogenesis protein	1076.00035530538	-0.672958497764985	0.102751132760571	-6.5494022273516	5.77678469460943e-11	8.00579089704296e-09
Mp3g21800		156.881215575104	-0.666103863349181	0.16190331995618	-4.11420756244816	3.88511739979267e-05	0.00114711633322477
Mp7g13040		458.628175183414	-0.665689291784827	0.150145502658467	-4.43362791424433	9.26604892426911e-06	0.000342643342793346
Mp4g00110		566.758227517148	-0.659198397832796	0.107875184928794	-6.11075103387231	9.91633608236825e-10	1.05932637468799e-07
Mp4g16420		613.619900959588	-0.65720445455784	0.136713046626784	-4.8071816902154	1.53072865338693e-06	7.20097824925113e-05
Mp7g00770		737.330642029363	-0.65497537389868	0.184183547451875	-3.55610141600633	0.000376398827334225	0.00744234339445037
Mp2g22790		494.136499392575	-0.646461261017766	0.150506648209897	-4.29523392293082	1.74509227977533e-05	0.000584853040082439
Mp8g03750		1537.11004081815	-0.643736879452394	0.141208931060166	-4.5587547092054	5.145782940983e-06	0.000204014378817375
Mp4g14240		1274.07005160522	-0.638116132828825	0.125626152324929	-5.07948481283063	3.78459776480852e-07	2.10174972621117e-05
Mp1g16800	[MpBZIP1]: transcription factor, bZIP	423.92482692752	-0.635030357225215	0.118867880443559	-5.34232085955922	9.17640403663843e-08	5.80907914796745e-06
Mp8g11870	[MpR2R3-MYB5]: transcription factor, MYB	517.366679941376	-0.631294695674655	0.139719815908715	-4.51829034821451	6.23409590028786e-06	0.000243398723944488
Mp2g19940		4097.80145114884	-0.631281411860741	0.155015861023238	-4.07236658038565	4.65378586485129e-05	0.00133065405128267
Mp7g01110		297.875112739709	-0.630026200709217	0.173513579464438	-3.63099074236055	0.000282335313007676	0.00586914070269875
Mp1g16210	[MpLTPG4]: Lipid transfer protein, Cuticle related protein	1589.18011570897	-0.628879098624698	0.148800264596432	-4.22633051312313	2.37533029680019e-05	0.000754952602390028
Mp4g01480	[MpCER5|MpABCG6]: Cuticle related protein	1183.73023905632	-0.626636421019923	0.106605507104181	-5.87808677095393	4.15035361602716e-09	3.96552109784757e-07
Mp1g11920		404.447934072704	-0.622602706790627	0.116862246195594	-5.32766335629529	9.94842923350825e-08	6.27199536471547e-06
Mp7g05750		844.337086876059	-0.621696218693613	0.155365737574149	-4.0015014146662	6.29418188219193e-05	0.00170463732207321
Mp1g17760		1931.89080214496	-0.617006213751253	0.107119697794608	-5.75996970169115	8.41290359199935e-09	7.43768367561644e-07
Mp6g15370		1508.83200365395	-0.616612864143518	0.141606472771293	-4.35441157509377	1.33424823032435e-05	0.00046860138189679
Mp4g05350		413.479881169615	-0.614521345152022	0.120784599609473	-5.08774584788893	3.62344505635628e-07	2.02688928370649e-05
Mp3g21190		570.045020906536	-0.611302388049302	0.158449573576363	-3.85802482298694	0.00011430704109382	0.00282698587322547
Mp6g07520		227.588469352341	-0.608888602138366	0.173540961991335	-3.50861603595795	0.000450444692718436	0.00857573107436598
Mp3g04700		227.570005816195	-0.608807529714505	0.171335006707649	-3.55331663629792	0.000380406290150135	0.00748310736749299
Mp4g03780	[MpGPAT6d]: Cuticle related protein	1285.66904633518	-0.602463289049457	0.106798078795132	-5.64114350975495	1.68924488717585e-08	1.38221564358649e-06
Mp1g25600	[MpCRY-DASH]: Photoreceptor, Light	242.074569584951	-0.597340943631426	0.170348681587758	-3.50657802610405	0.000453908336622365	0.00862033573118745
Mp1g07860		3894.8307300964	-0.596332670932846	0.0815746996711845	-7.31026498824482	2.66616072009926e-13	5.69632643851207e-11
Mp6g03990		646.224012126029	-0.595141254967626	0.145879222850376	-4.07968484708782	4.50967979042548e-05	0.00129262933105138
Mp1g08300		3644.98197782673	-0.594760432740247	0.116721875646059	-5.09553525805023	3.47757288646154e-07	1.95954226052886e-05
Mp8g10430		404.385364618332	-0.588295050300044	0.131622525223086	-4.46956210043036	7.83799004731937e-06	0.000296974879058901
Mp6g20450		303.464305463235	-0.587870542731908	0.136616006573971	-4.30308685983737	1.68434777699833e-05	0.000568858373088905
Mp6g02400	[MpSAUR1]: Auxin responsive protein	1023.58735816013	-0.58630931003234	0.122234603704568	-4.79659026382911	1.61389249675948e-06	7.5460511482222e-05
Mp5g03510		1120.65773104601	0.590117585505701	0.118449660432154	4.98201162715626	6.29266528315127e-07	3.26974888829444e-05
Mp8g18020		347.04721719657	0.590194867053832	0.162397636944028	3.63425772788337	0.000278782080926992	0.00581886669050193
Mp2g06810		502.247184309661	0.595127718031168	0.115052972120502	5.17264097626142	2.30808236204257e-07	1.33478311937221e-05
Mp1g26030		909.032523503264	0.597439837236515	0.131263957864742	4.55143854379381	5.32803614507742e-06	0.000210156871845451
Mp6g08260		211.960815458255	0.597501888845797	0.143629515292187	4.16002161972274	3.18217470747888e-05	0.000969334525250448
Mp2g17120	[MpCYP829A1]: Cytochrome P450, Secondary metabolism enzyme	433.581681632985	0.597539660676424	0.161797765257406	3.69312678531617	0.000221513513692803	0.0048609734395669
Mp8g11830	[MpGT34.12]: Cell wall related protein	190.308465343066	0.598675468198669	0.164044084910081	3.64947915389224	0.000262772561976782	0.00559865695413967
Mp3g14960	[MpPSK]: peptide	361.97749642646	0.599684262484138	0.144571999710331	4.14799728637416	3.35396373642569e-05	0.00101563039679993
Mp1g12430		103.657242698861	0.600525318771345	0.155023051264671	3.87378079499976	0.000107159807506734	0.00268913428854174
Mp4g23700		1191.81262883198	0.601223064831626	0.0932292486955417	6.44886742351681	1.12689083341333e-10	1.49439324917218e-08
Mp6g08350		2327.81291785736	0.605117188844256	0.120523183329212	5.02075345281384	5.14691880048727e-07	2.73962117328359e-05
Mp4g01890		318.75089707953	0.608931702014366	0.130803093129868	4.65533105864545	3.23460541734885e-06	0.000136697623997465
Mp1g05300		617.903297897757	0.613565605729485	0.131914354454257	4.65124215077175	3.29941629089569e-06	0.00013905457754205
Mp7g06530		4037.00033834386	0.617856904223601	0.133015992422188	4.64498210307333	3.40105937303343e-06	0.000142557210723088
Mp3g18710	[MpPP2C_F1]: phosphatase	479.488973879833	0.620576336534973	0.111995328243943	5.54109127822959	3.00592472413326e-08	2.25327963166213e-06
Mp3g16440		447.048800538343	0.631267276284816	0.170837504263453	3.69513286328114	0.000219771833940891	0.00483655239129145
Mp1g18840		352.911953661662	0.634468888863448	0.110576460541762	5.73782960455514	9.5897524460586e-09	8.38177056123406e-07
Mp7g10320		392.075775823213	0.641286830015905	0.154505565797238	4.15057429618739	3.31642092009881e-05	0.00100624266299566
Mp3g11160		551.477994084334	0.648671409034784	0.15667031962949	4.14035926248718	3.46762305713907e-05	0.00103981375220215
Mp1g21980		361.828922614698	0.662279346735242	0.121473194576906	5.45206165888676	4.97891853242788e-08	3.45003170199721e-06
Mp1g07460		548.787685023956	0.66243566274313	0.155130125529612	4.27019355835358	1.95303397626321e-05	0.000641955590958484
Mp3g18050		118.974844321481	0.662858279505687	0.182232145815036	3.63743880938813	0.000275362582105164	0.00576313278982822
Mp4g04680	[MpDOXC24]: Secondary metabolism enzyme	554.152075830783	0.664569547091004	0.154763132787175	4.29410761544159	1.7539738742601e-05	0.000586551741472676
Mp5g23730		325.511910358116	0.668870892588889	0.137709492755731	4.85711536077859	1.19108207588989e-06	5.70791762411658e-05
Mp1g26380		1469.35261450806	0.676884033745487	0.193016723683262	3.50686728501435	0.000453415225650064	0.00862033573118745
Mp5g15400		498.801793738454	0.68191923525061	0.12658152417843	5.38719406071754	7.15661504851915e-08	4.7249016863249e-06
Mp5g13220	[MpABCC12|MpABC60]: ABC transporters	326.164665726905	0.684190626028733	0.159009307444193	4.3028338216545	1.68627327652955e-05	0.000568858373088905
Mp4g20350		215.183665279334	0.686044197840305	0.190397579856016	3.60321910792727	0.000314300369771631	0.00642936514387899
Mp6g06980		505.469355470167	0.688884875196831	0.112175493942928	6.1411352068333	8.19338045623835e-10	9.0675375221809e-08
Mp6g17390		140.960430797177	0.689210549550592	0.170413276144244	4.04434774769084	5.24689921485861e-05	0.00146751001131218
Mp4g03850		264.567621565722	0.690724403073031	0.1253449137737	5.51058979800393	3.57633298974522e-08	2.55882466889538e-06
Mp5g15630		1347.15446053944	0.691064102080229	0.194250038663855	3.55760084699957	0.000374257436093545	0.00741907492194202
Mp7g11560	[MpGST10]: glutathione S-transferase	289.171282106067	0.69149765327872	0.12086851026143	5.72107368398155	1.05852974816908e-08	9.1996401785791e-07
Mp7g18340		136.399072047668	0.693709083848425	0.160162646009737	4.33127886639841	1.48245784212706e-05	0.000511314999673554
Mp1g17600		328.963960469604	0.693896087616609	0.190700949888422	3.63866088775437	0.000274059393120726	0.00576313278982822
Mp3g19100		700.501134726996	0.694251296946648	0.199414339757211	3.4814512225746	0.000498704602937107	0.00933281375545197
Mp2g16940		1271.42412781174	0.70129272600458	0.147680038341498	4.74873066042209	2.04697335686274e-06	9.1271278691651e-05
Mp5g08690		841.074369960255	0.705250327139185	0.127540834239274	5.52960415654876	3.20954191716955e-08	2.35551663354697e-06
Mp6g06590		119.60837028622	0.707744099127388	0.184805037819548	3.82967968556389	0.000128310164931114	0.00311815997967666
Mp3g07160		5388.34652403289	0.707755982147562	0.0981217124599652	7.21304148086831	5.47157375737775e-13	1.09310674168496e-10
Mp1g08630		502.627484917412	0.724483041683753	0.183850326389347	3.94061330165651	8.1273551964035e-05	0.0021154501689725
Mp2g26620		460.50807278331	0.732442671262543	0.147374783116526	4.96993214017772	6.6976338207507e-07	3.41157950545059e-05
Mp2g21890		110.899201111524	0.732619246872032	0.185266398159815	3.95440972647431	7.67238328947052e-05	0.00200675969139765
Mp1g23160		342.34077760892	0.733325027376622	0.148462149954284	4.93947465803531	7.83333227091161e-07	3.92508632975353e-05
Mp5g24530	[MpCSLD7|MpGT2.7]: Cell wall related protein	218.105688187238	0.736839833244628	0.152486093176498	4.83217726872808	1.3504792239542e-06	6.39212981602692e-05
Mp2g01860		441.610521648634	0.737678284245118	0.125900098549498	5.8592351614014	4.650038236699e-09	4.36167915824029e-07
Mp5g19670	[MpCupin86]: Cupin	389.682303739745	0.740965165241424	0.133847305146915	5.53589901887167	3.09635936610089e-08	2.30102879848937e-06
Mp6g00510		460.788773011294	0.743338564179587	0.0993292640584216	7.48358070731687	7.23244527153451e-14	1.8238804198691e-11
Mp3g20560		212.125564019766	0.74542244478395	0.170535633195843	4.37106562901085	1.2364161917493e-05	0.000440272923094433
Mp4g11220		2026.37305613359	0.745471924646579	0.187781940814263	3.96988081715446	7.19085918823973e-05	0.00189737541839952
